date,temp_max,temp_min,precip,snowfall,site
2024-05-18,67.4,55.0,0.0,0.0,A
2024-05-19,71.7,47.7,0.13,0.0,A
2024-05-20,71.1,51.7,0.421,0.0,A
2024-05-21,57.2,51.0,1.323,0.0,A
2024-05-22,67.0,48.1,0.024,0.0,A
2024-05-23,71.2,46.0,0.815,0.0,A
2024-05-24,65.8,43.5,1.217,0.0,A
2024-05-25,66.4,41.6,0.0,0.0,A
2024-05-26,70.3,45.9,0.0,0.0,A
2024-05-27,65.9,51.7,0.197,0.0,A
2024-05-28,61.7,47.0,0.008,0.0,A
2024-05-29,71.0,43.0,0.0,0.0,A
2024-05-30,70.0,56.5,0.28,0.0,A
2024-05-31,71.8,48.7,0.0,0.0,A
2024-06-01,71.5,50.8,0.004,0.0,A
2024-06-02,75.7,53.0,0.244,0.0,A
2024-06-03,77.1,56.5,0.0,0.0,A
2024-06-04,76.6,58.2,0.043,0.0,A
2024-06-05,71.6,55.8,0.008,0.0,A
2024-06-06,69.0,57.9,0.0,0.0,A
2024-06-07,75.0,50.7,0.051,0.0,A
2024-06-08,73.6,49.8,0.091,0.0,A
2024-06-09,70.1,50.7,0.0,0.0,A
2024-06-10,73.0,46.0,0.094,0.0,A
2024-06-11,77.1,58.1,0.22,0.0,A
2024-06-12,86.7,63.3,0.028,0.0,A
2024-06-13,78.9,57.9,0.0,0.0,A
2024-06-14,80.7,53.5,0.012,0.0,A
2024-06-15,81.5,64.4,0.091,0.0,A
2024-06-16,79.6,59.5,0.004,0.0,A
2024-06-17,77.3,54.8,0.161,0.0,A
2024-06-18,70.1,60.0,0.815,0.0,A
2024-06-19,70.1,52.2,0.0,0.0,A
2024-06-20,75.7,56.1,0.0,0.0,A
2024-06-21,77.2,57.4,0.004,0.0,A
2024-06-22,74.0,60.3,0.035,0.0,A
2024-06-23,79.9,58.1,0.0,0.0,A
2024-06-24,87.1,64.0,0.0,0.0,A
2024-06-25,83.1,60.0,0.0,0.0,A
2024-06-26,69.8,58.1,0.016,0.0,A
2024-06-27,76.7,53.5,0.031,0.0,A
2024-06-28,79.2,63.4,0.394,0.0,A
2024-06-29,66.5,53.4,0.008,0.0,A
2024-06-30,72.1,48.5,0.543,0.0,A
2024-07-01,75.8,58.9,1.354,0.0,A
2024-07-02,79.0,63.7,0.154,0.0,A
2024-07-03,79.7,61.5,0.004,0.0,A
2024-07-04,74.9,59.2,0.244,0.0,A
2024-07-05,77.4,60.3,0.028,0.0,A
2024-07-06,77.0,56.7,0.079,0.0,A
2024-07-07,78.0,57.3,0.012,0.0,A
2024-07-08,81.9,59.5,0.0,0.0,A
2024-07-09,82.7,62.9,0.008,0.0,A
2024-07-10,83.5,61.6,0.0,0.0,A
2024-07-11,87.7,62.2,0.0,0.0,A
2024-07-12,87.6,67.4,0.02,0.0,A
2024-07-13,90.0,68.2,0.862,0.0,A
2024-07-14,85.6,67.6,0.0,0.0,A
2024-07-15,80.2,66.0,1.031,0.0,A
2024-07-16,77.0,61.6,0.024,0.0,A
2024-07-17,72.9,54.0,0.0,0.0,A
2024-07-18,81.7,53.7,0.0,0.0,A
2024-07-19,85.2,61.3,0.0,0.0,A
2024-07-20,82.9,62.7,0.134,0.0,A
2024-07-21,81.5,65.3,0.087,0.0,A
2024-07-22,84.5,64.5,0.118,0.0,A
2024-07-23,81.4,64.9,0.031,0.0,A
2024-07-24,83.7,62.6,0.0,0.0,A
2024-07-25,86.3,66.1,0.0,0.0,A
2024-07-26,96.1,71.5,0.0,0.0,A
2024-07-27,86.6,75.4,0.035,0.0,A
2024-07-28,87.8,69.4,0.0,0.0,A
2024-07-29,87.3,63.2,0.209,0.0,A
2024-07-30,88.2,66.9,0.453,0.0,A
2024-07-31,86.7,70.3,0.787,0.0,A
2024-08-01,86.4,67.5,0.0,0.0,A
2024-08-02,85.7,67.7,0.0,0.0,A
2024-08-03,90.2,69.0,0.02,0.0,A
2024-08-04,77.4,61.7,0.004,0.0,A
2024-08-05,68.6,58.3,0.165,0.0,A
2024-08-06,75.6,53.5,0.0,0.0,A
2024-08-07,72.2,60.7,0.118,0.0,A
2024-08-08,64.9,53.6,0.016,0.0,A
2024-08-09,67.0,51.3,0.016,0.0,A
2024-08-10,71.4,49.2,0.0,0.0,A
2024-08-11,75.3,52.7,0.0,0.0,A
2024-08-12,78.0,54.3,0.0,0.0,A
2024-08-13,78.4,58.6,0.004,0.0,A
2024-08-14,72.0,66.0,1.201,0.0,A
2024-08-15,76.6,65.6,0.606,0.0,A
2024-08-16,72.0,64.4,0.346,0.0,A
2024-08-17,78.6,62.2,0.004,0.0,A
2024-08-18,80.4,60.4,0.0,0.0,A
2024-08-19,82.8,61.1,0.035,0.0,A
2024-08-20,78.2,63.7,0.008,0.0,A
2024-08-21,79.5,60.3,0.0,0.0,A
2024-08-22,77.6,65.5,1.594,0.0,A
2024-08-23,84.1,63.2,0.0,0.0,A
2024-08-24,85.7,69.6,0.0,0.0,A
2024-08-25,90.7,73.0,0.37,0.0,A
2024-08-26,80.7,65.1,0.008,0.0,A
2024-08-27,73.8,60.4,0.004,0.0,A
2024-08-28,78.7,60.3,0.047,0.0,A
2024-08-29,76.9,59.5,0.213,0.0,A
2024-08-30,78.7,57.3,0.0,0.0,A
2024-08-31,79.3,60.3,0.0,0.0,A
2024-09-01,73.7,52.6,0.0,0.0,A
2024-09-02,76.5,55.6,0.0,0.0,A
2024-09-03,84.1,62.4,0.0,0.0,A
2024-09-04,79.0,65.0,0.008,0.0,A
2024-09-05,68.5,55.5,0.004,0.0,A
2024-09-06,67.5,51.3,0.0,0.0,A
2024-09-07,72.3,47.3,0.0,0.0,A
2024-09-08,81.8,56.3,0.0,0.0,A
2024-09-09,83.6,55.6,0.0,0.0,A
2024-09-10,87.7,64.8,0.0,0.0,A
2024-09-11,80.3,60.1,0.0,0.0,A
2024-09-12,85.4,65.4,0.0,0.0,A
2024-09-13,83.8,67.5,0.118,0.0,A
2024-09-14,81.5,63.7,0.0,0.0,A
2024-09-15,85.1,64.6,0.0,0.0,A
2024-09-16,83.2,66.5,0.52,0.0,A
2024-09-17,86.4,67.4,0.496,0.0,A
2024-09-18,78.3,68.4,1.52,0.0,A
2024-09-19,77.0,65.5,0.0,0.0,A
2024-09-20,75.9,58.1,0.0,0.0,A
2024-09-21,67.1,54.6,0.0,0.0,A
2024-09-22,67.3,46.8,0.0,0.0,A
2024-09-23,71.0,51.3,0.122,0.0,A
2024-09-24,72.6,53.2,0.0,0.0,A
2024-09-25,80.9,52.4,0.0,0.0,A
2024-09-26,82.5,60.1,0.0,0.0,A
2024-09-27,76.6,58.2,0.0,0.0,A
2024-09-28,81.1,51.8,0.0,0.0,A
2024-09-29,84.8,60.1,0.0,0.0,A
2024-09-30,74.7,54.0,0.0,0.0,A
2024-10-01,64.8,46.5,0.0,0.0,A
2024-10-02,73.1,53.8,0.0,0.0,A
2024-10-03,62.3,48.9,0.0,0.0,A
2024-10-04,68.6,42.9,0.0,0.0,A
2024-10-05,71.0,56.9,0.0,0.0,A
2024-10-06,59.7,46.8,0.0,0.0,A
2024-10-07,68.9,44.9,0.0,0.0,A
2024-10-08,72.7,44.8,0.0,0.0,A
2024-10-09,75.8,51.0,0.0,0.0,A
2024-10-10,83.2,54.0,0.0,0.0,A
2024-10-11,64.1,48.3,0.004,0.0,A
2024-10-12,64.1,49.7,0.039,0.0,A
2024-10-13,55.3,41.7,0.0,0.0,A
2024-10-14,50.5,36.2,0.004,0.0,A
2024-10-15,52.2,27.1,0.0,0.0,A
2024-10-16,62.1,39.9,0.0,0.0,A
2024-10-17,71.1,51.3,0.0,0.0,A
2024-10-18,60.3,48.7,0.118,0.0,A
2024-10-19,60.9,42.3,0.0,0.0,A
2024-10-20,72.6,47.6,0.0,0.0,A
2024-10-21,75.9,48.0,0.0,0.0,A
2024-10-22,64.4,46.4,0.012,0.0,A
2024-10-23,58.2,42.3,0.0,0.0,A
2024-10-24,53.4,41.1,0.063,0.0,A
2024-10-25,55.0,35.8,0.0,0.0,A
2024-10-26,57.2,30.7,0.0,0.0,A
2024-10-27,59.9,39.4,0.0,0.0,A
2024-10-28,66.6,47.1,0.0,0.0,A
2024-10-29,57.3,46.9,0.028,0.0,A
2024-10-30,48.5,34.0,0.063,0.0,A
2024-10-31,42.0,29.4,0.0,0.0,A
2024-11-01,44.2,25.3,0.004,0.0,A
2024-11-02,48.7,29.8,0.0,0.0,A
2024-11-03,53.0,45.6,0.307,0.0,A
2024-11-04,50.0,40.3,0.008,0.0,A
2024-11-05,44.7,30.9,0.0,0.0,A
2024-11-06,48.7,29.7,0.0,0.0,A
2024-11-07,50.0,32.0,0.0,0.0,A
2024-11-08,52.2,33.5,0.0,0.0,A
2024-11-09,50.5,38.7,0.016,0.0,A
2024-11-10,53.7,41.6,0.0,0.0,A
2024-11-11,42.0,32.2,0.0,0.0,A
2024-11-12,47.4,33.6,0.0,0.0,A
2024-11-13,46.4,41.7,0.075,0.0,A
2024-11-14,46.2,38.0,0.004,0.0,A
2024-11-15,51.0,31.8,0.0,0.0,A
2024-11-16,54.8,42.5,0.0,0.0,A
2024-11-17,47.8,36.5,0.0,0.0,A
2024-11-18,47.4,29.3,0.37,0.0,A
2024-11-19,43.8,30.5,1.22,0.5098425196850394,A
2024-11-20,30.9,25.3,0.35,0.9763779527559054,A
2024-11-21,28.4,22.5,0.0,0.0,A
2024-11-22,26.2,12.0,0.0,0.0,A
2024-11-23,26.3,21.6,0.008,0.021653543307086614,A
2024-11-24,33.1,23.5,0.055,0.14094488188976378,A
2024-11-25,22.0,11.8,0.0,0.0,A
2024-11-26,21.1,10.9,0.0,0.0,A
2024-11-27,22.4,17.3,0.008,0.021653543307086614,A
2024-11-28,19.9,10.5,0.024,0.06496062992125984,A
2024-11-29,10.3,1.0,0.0,0.0,A
2024-11-30,8.1,-3.5,0.0,0.0,A
2024-12-01,13.8,1.1,0.055,0.1625984251968504,A
2024-12-02,15.0,10.0,0.008,0.021653543307086614,A
2024-12-03,33.0,7.2,0.0,0.0,A
2024-12-04,35.9,5.4,0.043,0.021653543307086614,A
2024-12-05,16.5,2.2,0.0,0.0,A
2024-12-06,32.6,15.4,0.0,0.0,A
2024-12-07,42.1,30.8,0.0,0.0,A
2024-12-08,37.4,28.6,0.146,0.0,A
2024-12-09,35.5,20.6,0.024,0.05433070866141733,A
2024-12-10,28.0,15.8,0.008,0.021653543307086614,A
2024-12-11,14.2,-10.5,0.031,0.08661417322834646,A
2024-12-12,1.7,-12.7,0.0,0.0,A
2024-12-13,14.1,-5.8,0.0,0.0,A
2024-12-14,27.9,15.9,0.0,0.0,A
2024-12-15,34.5,28.3,0.012,0.021653543307086614,A
2024-12-16,33.5,23.5,0.004,0.011023622047244094,A
2024-12-17,24.7,19.6,0.016,0.05433070866141733,A
2024-12-18,21.6,8.7,0.024,0.06496062992125984,A
2024-12-19,21.7,6.0,0.327,0.8897637795275589,A
2024-12-20,4.9,-6.4,0.0,0.0,A
2024-12-21,18.5,0.0,0.0,0.0,A
2024-12-22,24.8,16.2,0.0,0.0,A
2024-12-23,22.8,17.7,0.0,0.0,A
2024-12-24,25.2,17.4,0.0,0.0,A
2024-12-25,31.9,22.6,0.0,0.0,A
2024-12-26,35.0,29.8,0.0,0.0,A
2024-12-27,37.9,30.7,0.0,0.0,A
2024-12-28,37.0,28.0,0.0,0.0,A
2024-12-29,37.4,29.8,0.0,0.0,A
2024-12-30,29.7,21.1,0.0,0.0,A
2024-12-31,27.3,16.5,0.012,0.021653543307086614,A
2025-01-01,15.8,10.2,0.004,0.011023622047244094,A
2025-01-02,10.6,1.0,0.0,0.0,A
2025-01-03,1.9,-4.5,0.0,0.0,A
2025-01-04,-1.4,-9.2,0.0,0.0,A
2025-01-05,-0.4,-12.4,0.0,0.0,A
2025-01-06,7.8,-7.6,0.0,0.0,A
2025-01-07,9.0,1.6,0.0,0.0,A
2025-01-08,20.3,2.1,0.0,0.0,A
2025-01-09,33.3,17.5,0.039,0.10866141732283466,A
2025-01-10,26.7,13.5,0.008,0.021653543307086614,A
2025-01-11,22.9,15.1,0.264,0.7267716535433071,A
2025-01-12,18.4,-4.0,0.091,0.24960629921259841,A
2025-01-13,-1.1,-11.3,0.004,0.011023622047244094,A
2025-01-14,-1.8,-16.4,0.0,0.0,A
2025-01-15,35.2,-2.2,0.0,0.0,A
2025-01-16,33.3,20.3,0.0,0.0,A
2025-01-17,35.3,7.1,0.008,0.021653543307086614,A
2025-01-18,5.2,-11.1,0.0,0.0,A
2025-01-19,-9.8,-17.3,0.0,0.0,A
2025-01-20,-15.1,-20.8,0.0,0.0,A
2025-01-21,20.8,-20.8,0.047,0.13031496062992126,A
2025-01-22,25.2,-0.2,0.016,0.04330708661417323,A
2025-01-23,10.9,-9.1,0.0,0.0,A
2025-01-24,29.7,7.4,0.031,0.08661417322834646,A
2025-01-25,26.2,5.2,0.02,0.05433070866141733,A
2025-01-26,24.1,5.6,0.0,0.0,A
2025-01-27,34.1,20.1,0.008,0.021653543307086614,A
2025-01-28,38.4,28.1,0.0,0.0,A
2025-01-29,33.7,16.3,0.0,0.0,A
2025-01-30,34.3,22.0,0.0,0.0,A
2025-01-31,25.5,7.4,0.0,0.0,A
2025-02-01,34.6,16.5,0.004,0.011023622047244094,A
2025-02-02,30.7,11.6,0.008,0.021653543307086614,A
2025-02-03,10.7,-5.9,0.13,0.3688976377952756,A
2025-02-04,5.2,-9.4,0.012,0.03267716535433071,A
2025-02-05,16.2,3.6,0.122,0.347244094488189,A
2025-02-06,14.5,0.7,0.004,0.011023622047244094,A
2025-02-07,12.4,-0.5,0.11,0.30393700787401573,A
2025-02-08,12.1,-2.9,0.079,0.2062992125984252,A
2025-02-09,6.5,-10.3,0.0,0.0,A
2025-02-10,0.5,-8.6,0.0,0.0,A
2025-02-11,-5.3,-19.2,0.0,0.0,A
2025-02-12,-3.5,-21.4,0.0,0.0,A
2025-02-13,2.6,-23.7,0.0,0.0,A
2025-02-14,14.5,-7.1,0.024,0.06496062992125984,A
2025-02-15,3.2,-5.3,0.0,0.0,A
2025-02-16,0.6,-12.2,0.0,0.0,A
2025-02-17,-9.6,-22.2,0.0,0.0,A
2025-02-18,-6.2,-21.3,0.0,0.0,A
2025-02-19,-0.0,-18.3,0.0,0.0,A
2025-02-20,6.5,-13.0,0.0,0.0,A
2025-02-21,17.1,-0.0,0.0,0.0,A
2025-02-22,31.8,11.7,0.0,0.0,A
2025-02-23,41.4,19.4,0.0,0.0,A
2025-02-24,47.2,32.8,0.0,0.0,A
2025-02-25,47.6,26.6,0.008,0.0,A
2025-02-26,47.3,29.7,0.098,0.14094488188976378,A
2025-02-27,46.7,30.6,0.0,0.0,A
2025-02-28,46.5,11.9,0.004,0.0,A
2025-03-01,24.8,4.9,0.0,0.0,A
2025-03-02,44.2,19.3,0.0,0.0,A
2025-03-03,53.1,29.2,0.0,0.0,A
2025-03-04,32.8,24.8,0.028,0.07598425196850393,A
2025-03-05,35.1,19.4,0.0,0.0,A
2025-03-06,36.9,27.2,0.0,0.0,A
2025-03-07,36.8,21.8,0.0,0.0,A
2025-03-08,51.4,28.8,0.0,0.0,A
2025-03-09,57.4,33.9,0.0,0.0,A
2025-03-10,63.2,20.0,0.004,0.0,A
2025-03-11,34.2,11.1,0.0,0.0,A
2025-03-12,49.3,26.7,0.0,0.0,A
2025-03-13,60.8,36.0,0.008,0.0,A
2025-03-14,63.7,30.6,0.031,0.0,A
2025-03-15,33.2,20.9,0.047,0.09763779527559055,A
2025-03-16,31.5,15.4,0.008,0.021653543307086614,A
2025-03-17,44.7,28.9,0.008,0.021653543307086614,A
2025-03-18,42.5,26.4,0.0,0.0,A
2025-03-19,39.8,25.2,0.0,0.0,A
2025-03-20,52.4,22.1,0.0,0.0,A
2025-03-21,39.6,17.8,0.0,0.0,A
2025-03-22,44.1,17.0,0.055,0.07598425196850393,A
2025-03-23,34.1,23.6,0.146,0.3799212598425197,A
2025-03-24,42.6,16.4,0.0,0.0,A
2025-03-25,46.7,28.6,0.11,0.14094488188976378,A
2025-03-26,45.8,29.7,0.012,0.0,A
2025-03-27,54.0,29.3,0.0,0.0,A
2025-03-28,53.7,32.5,0.146,0.0,A
2025-03-29,40.9,31.5,0.024,0.011023622047244094,A
2025-03-30,45.1,28.7,0.024,0.06496062992125984,A
2025-03-31,40.1,22.7,0.0,0.0,A
2025-04-01,36.0,29.7,0.307,0.6291338582677165,A
2025-04-02,33.4,31.9,0.65,1.7578740157480315,A
2025-04-03,39.2,26.3,0.051,0.14094488188976378,A
2025-04-04,33.4,26.1,0.181,0.49921259842519683,A
2025-04-05,36.4,19.0,0.0,0.0,A
2025-04-06,49.7,25.5,0.0,0.0,A
2025-04-07,35.3,21.2,0.0,0.0,A
2025-04-08,47.4,24.4,0.02,0.03267716535433071,A
2025-04-09,62.8,33.4,0.055,0.0,A
2025-04-10,52.8,35.6,0.012,0.0,A
2025-04-11,60.7,31.7,0.0,0.0,A
2025-04-12,63.0,46.0,0.008,0.0,A
2025-04-13,61.3,42.8,0.091,0.0,A
2025-04-14,46.0,38.1,0.079,0.0,A
2025-04-15,52.3,31.4,0.0,0.0,A
2025-04-16,61.4,35.1,0.0,0.0,A
2025-04-17,51.8,41.1,0.02,0.0,A
2025-04-18,45.5,35.7,0.0,0.0,A
2025-04-19,50.8,28.0,0.0,0.0,A
2025-04-20,61.3,36.9,0.0,0.0,A
2025-04-21,64.4,35.8,0.004,0.0,A
2025-04-22,64.8,42.4,0.252,0.0,A
2025-04-23,55.0,37.9,0.0,0.0,A
2025-04-24,59.0,35.5,0.004,0.0,A
2025-04-25,63.4,38.8,0.0,0.0,A
2025-04-26,63.9,38.9,0.0,0.0,A
2025-04-27,64.8,48.8,0.051,0.0,A
2025-04-28,56.7,35.9,1.398,0.0,A
2025-04-29,53.2,27.0,0.0,0.0,A
2025-04-30,70.2,42.6,0.094,0.0,A
2025-05-01,60.4,45.4,0.421,0.0,A
2025-05-02,57.0,37.7,0.043,0.0,A
2025-05-03,70.7,40.0,0.0,0.0,A
2025-05-04,77.1,47.2,0.0,0.0,A
2025-05-05,78.3,50.5,0.0,0.0,A
2025-05-06,68.0,47.0,0.0,0.0,A
2025-05-07,69.9,42.9,0.0,0.0,A
2025-05-08,74.7,44.5,0.0,0.0,A
2025-05-09,76.9,55.6,0.0,0.0,A
2025-05-10,80.7,47.6,0.083,0.0,A
2025-05-11,92.7,65.2,0.0,0.0,A
2025-05-12,91.4,71.1,0.0,0.0,A
2025-05-13,91.6,68.8,0.0,0.0,A
2025-05-14,90.6,66.7,0.0,0.0,A
2025-05-15,75.2,52.2,0.059,0.0,A
2025-05-16,56.0,40.5,0.181,0.0,A
2025-05-17,48.2,38.9,0.02,0.0,A
2025-05-18,54.7,39.6,0.0,0.0,A
2025-05-19,51.5,40.2,0.575,0.0,A
2025-05-20,44.5,39.7,1.591,0.0,A
2025-05-21,48.3,39.4,0.327,0.0,A
2025-05-22,66.5,41.4,0.0,0.0,A
2025-05-23,66.3,43.5,0.0,0.0,A
2025-05-24,66.6,44.7,0.0,0.0,A
2025-05-25,70.5,44.1,0.0,0.0,A
2025-05-26,72.8,47.8,0.0,0.0,A
2025-05-27,69.3,50.5,0.039,0.0,A
2025-05-28,67.1,49.4,0.031,0.0,A
2025-05-29,75.0,50.7,0.0,0.0,A
2025-05-30,80.6,53.6,0.0,0.0,A
2025-05-31,85.6,58.3,0.0,0.0,A
2025-06-01,87.3,59.8,0.0,0.0,A
2025-06-02,77.4,56.1,0.114,0.0,A
2025-06-03,72.9,53.9,0.012,0.0,A
2025-06-04,74.1,52.3,0.067,0.0,A
2025-06-05,75.5,53.3,0.236,0.0,A
2025-06-06,71.7,56.7,0.047,0.0,A
2025-06-07,79.6,56.2,0.26,0.0,A
2025-06-08,62.4,51.5,0.075,0.0,A
2025-06-09,64.9,52.2,0.0,0.0,A
2025-06-10,81.7,50.6,0.004,0.0,A
2025-06-11,77.8,54.5,0.0,0.0,A
2025-06-12,70.4,58.5,0.146,0.0,A
2025-06-13,61.3,56.0,0.122,0.0,A
2025-06-14,69.0,53.2,0.0,0.0,A
2025-06-15,71.4,54.9,0.008,0.0,A
2025-06-16,75.8,61.5,0.173,0.0,A
2025-06-17,79.0,59.7,0.0,0.0,A
2025-06-18,82.8,59.1,0.0,0.0,A
2025-06-19,88.6,60.5,0.0,0.0,A
2025-06-20,90.9,67.1,0.22,0.0,A
2025-06-21,85.6,68.4,0.0,0.0,A
2025-06-22,91.3,66.3,0.098,0.0,A
2025-06-23,71.2,59.6,0.0,0.0,A
2025-06-24,76.3,52.8,0.0,0.0,A
2025-06-25,67.4,59.6,0.193,0.0,A
2025-06-26,64.0,58.3,0.421,0.0,A
2025-06-27,77.2,57.6,0.02,0.0,A
2025-06-28,88.5,66.2,0.201,0.0,A
2025-06-29,85.2,63.8,0.0,0.0,A
2025-06-30,79.5,63.1,0.039,0.0,A
2025-07-01,88.1,63.8,0.0,0.0,A
2025-07-02,91.5,68.5,0.0,0.0,A
2025-07-03,93.5,69.9,0.0,0.0,A
2025-07-04,93.6,73.9,0.382,0.0,A
2025-07-05,80.1,65.4,0.307,0.0,A
2025-07-06,75.4,58.8,0.0,0.0,A
2025-07-07,78.3,60.3,0.213,0.0,A
2025-07-08,77.4,60.3,0.0,0.0,A
2025-07-09,84.9,59.8,0.0,0.0,A
2025-07-10,89.9,68.8,0.228,0.0,A
2025-07-11,81.8,66.0,0.012,0.0,A
2025-07-12,79.2,59.0,0.0,0.0,A
2025-07-13,87.5,64.5,0.0,0.0,A
2025-07-14,93.7,65.7,0.0,0.0,A
2025-07-15,75.4,61.8,0.047,0.0,A
2025-07-16,65.6,56.0,0.012,0.0,A
2025-07-17,74.7,50.0,0.0,0.0,A
2025-07-18,75.7,61.7,0.339,0.0,A
2025-07-19,73.8,56.3,0.0,0.0,A
2025-07-20,75.0,60.4,0.0,0.0,A
2025-07-21,83.2,65.0,1.193,0.0,A
2025-07-22,85.3,69.1,0.638,0.0,A
2025-07-23,75.7,66.4,0.866,0.0,A
2025-07-24,79.5,61.2,0.079,0.0,A
2025-07-25,83.7,65.8,0.177,0.0,A
2025-07-26,87.9,70.5,0.311,0.0,A
2025-07-27,87.3,72.3,0.024,0.0,A
2025-07-28,79.0,64.5,0.039,0.0,A
2025-07-29,78.9,64.3,0.0,0.0,A
2025-07-30,74.4,60.4,0.0,0.0,A
2025-07-31,75.8,55.6,0.0,0.0,A
2025-08-01,80.3,57.7,0.004,0.0,A
2025-08-02,78.7,60.4,0.0,0.0,A
2025-08-03,74.8,64.8,0.047,0.0,A
2025-08-04,75.0,63.9,0.65,0.0,A
2025-08-05,78.0,63.5,1.697,0.0,A
2025-08-06,81.1,65.9,1.602,0.0,A
2025-08-07,85.5,68.8,0.024,0.0,A
2025-08-08,82.2,67.2,0.307,0.0,A
2025-08-09,78.8,64.0,0.02,0.0,A
2025-08-10,74.6,62.6,0.004,0.0,A
2025-08-11,82.6,60.7,0.154,0.0,A
2025-08-12,75.1,61.2,0.0,0.0,A
2025-08-13,77.4,57.5,0.012,0.0,A
2025-08-14,84.4,67.0,0.429,0.0,A
2025-08-15,79.2,66.9,0.004,0.0,A
2025-08-16,78.5,63.0,0.055,0.0,A
2025-08-17,75.9,63.9,0.563,0.0,A
2025-08-18,82.4,68.4,0.028,0.0,A
2025-08-19,78.4,64.7,0.0,0.0,A
2025-08-20,79.9,61.3,0.0,0.0,A
2025-08-21,83.5,67.9,0.016,0.0,A
2025-08-22,80.0,63.3,0.0,0.0,A
2025-08-23,67.8,56.7,0.012,0.0,A
2025-08-24,64.5,52.3,0.004,0.0,A
2025-08-25,70.3,46.0,0.0,0.0,A
2025-08-26,76.1,53.2,0.0,0.0,A
2025-08-27,81.6,56.1,0.0,0.0,A
2025-08-28,81.9,60.2,0.008,0.0,A
2025-08-29,83.7,62.7,0.008,0.0,A
2025-08-30,80.6,63.0,0.008,0.0,A
2025-08-31,80.6,60.7,0.0,0.0,A
2025-09-01,78.0,57.4,0.197,0.0,A
2025-09-02,78.0,56.3,0.004,0.0,A
2025-09-03,59.5,48.4,0.016,0.0,A
2025-09-04,56.3,42.9,0.134,0.0,A
2025-09-05,58.3,44.9,0.004,0.0,A
2025-09-06,59.2,45.5,0.02,0.0,A
2025-09-07,63.8,38.8,0.0,0.0,A
2025-09-08,75.8,51.9,0.008,0.0,A
2025-09-09,76.7,55.1,0.0,0.0,A
2025-09-10,77.7,54.9,0.0,0.0,A
2025-09-11,82.3,58.9,0.0,0.0,A
2025-09-12,79.7,65.8,0.016,0.0,A
2025-09-13,79.6,62.4,0.008,0.0,A
2025-09-14,87.2,67.4,0.197,0.0,A
2025-09-15,82.9,67.9,0.02,0.0,A
2025-09-16,85.5,62.4,0.0,0.0,A
2025-09-17,74.7,58.6,0.0,0.0,A
2025-09-18,69.7,60.1,2.677,0.0,A
2025-09-19,68.9,61.7,0.417,0.0,A
2025-09-20,71.5,61.2,0.071,0.0,A
2025-09-21,71.7,55.1,0.035,0.0,A
2025-09-22,74.6,54.7,0.0,0.0,A
2025-09-23,76.6,55.3,0.0,0.0,A
2025-09-24,75.3,55.8,0.0,0.0,A
2025-09-25,71.6,56.1,0.0,0.0,A
2025-09-26,77.8,49.9,0.004,0.0,A
2025-09-27,72.8,48.7,0.0,0.0,A
2025-09-28,79.5,53.1,0.0,0.0,A
2025-09-29,84.9,59.3,0.0,0.0,A
2025-09-30,83.5,65.8,0.0,0.0,A
2025-10-01,84.0,67.2,0.004,0.0,A
2025-10-02,85.2,62.2,0.0,0.0,A
2025-10-03,89.2,59.5,0.0,0.0,A
2025-10-04,83.8,62.1,0.256,0.0,A
2025-10-05,72.9,49.1,0.004,0.0,A
2025-10-06,58.9,43.4,0.0,0.0,A
2025-10-07,52.2,40.6,0.0,0.0,A
2025-10-08,65.8,35.7,0.0,0.0,A
2025-10-09,72.3,52.2,0.0,0.0,A
2025-10-10,63.1,41.9,0.0,0.0,A
2025-10-11,68.8,43.3,0.067,0.0,A
2025-10-12,70.5,47.1,0.189,0.0,A
2025-10-13,52.3,38.8,0.0,0.0,A
2025-10-14,47.5,37.5,0.102,0.0,A
2025-10-15,53.4,45.6,0.0,0.0,A
2025-10-16,70.9,51.3,0.252,0.0,A
2025-10-17,63.0,49.5,0.0,0.0,A
2025-10-18,56.5,42.6,0.0,0.0,A
2025-10-19,57.9,37.5,0.0,0.0,A
2025-10-20,51.4,44.0,0.118,0.0,A
2025-10-21,46.0,38.3,0.059,0.0,A
2025-10-22,48.7,31.5,0.0,0.0,A
2025-10-23,48.7,27.6,0.0,0.0,A
2025-10-24,56.6,33.6,0.0,0.0,A
2025-10-25,60.6,44.7,0.0,0.0,A
2025-10-26,64.8,51.1,0.0,0.0,A
2025-10-27,54.8,49.5,0.15,0.0,A
2025-10-28,50.7,41.0,0.228,0.0,A
2025-10-29,48.1,32.0,0.0,0.0,A
2025-10-30,51.4,32.4,0.016,0.0,A
2025-10-31,43.6,37.6,0.059,0.0,A
2018-01-01,-13.5,-23.9,0.0,0.0,B
2018-01-02,19.5,-23.3,0.0,0.0,B
2018-01-03,17.1,-5.1,0.0,0.0,B
2018-01-04,10.6,-6.9,0.0,0.0,B
2018-01-05,8.7,0.0,0.0,0.0,B
2018-01-06,16.9,0.9,0.0,0.0,B
2018-01-07,36.1,18.0,0.0,0.0,B
2018-01-08,38.0,20.0,0.0,0.0,B
2018-01-09,45.6,31.4,0.0,0.0,B
2018-01-10,45.4,28.8,0.0,0.0,B
2018-01-11,24.6,0.0,0.138,0.3799212598425197,B
2018-01-12,9.4,-5.3,0.0,0.0,B
2018-01-13,11.8,-5.4,0.0,0.0,B
